name,height,category,subcat1,subcat2,extras
Belinda,171,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Konrad,171,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marinella,170,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tyrrell,170,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Judith,169,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Florence,168,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Birgit,167,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Linnaeus,166,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ada,165,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noëlla,165,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jead,164,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marguerite,164,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Blau,164,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nadine,163,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
C.C.,162,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Palmo,162,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eureka,162,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Alicetaria,161,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ariane,161,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ayn,160,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Orang,160,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shalott,159,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Evelyn,158,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noichrome,158,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Veronica,158,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Stacia,157,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Leta,156,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sheri,155,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Donita,155,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jamie,155,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gregor,154,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rudia,153,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Paulette,145,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sprout,144,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Voland,144,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Redgrave,140,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mary,139,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nenem,109,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takaaki Kojou,189,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kei Shinomiya,186,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Aoi Shinomiya,180,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gen Tokisaka,177,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Suginami,177,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryouhei Shinomiya,176,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kouhei Shinomiya,176,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ichito Tokisaka,174,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Suginami,171,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ian Selway,169,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryuunosuke,168,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kousuke Edogawa,167,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Maika Mizukoshi,165,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tomoe Gojouin,165,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Elizabeth,165,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanata,165,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Wataru Itabashi,163,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izumi Sogou,163,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ricca Morizono,162,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mayuki Kousaka,161,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charles Yoshino / Charles Maroth,161,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuzu Kohinata (Adult),161,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Edward Watson,159,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuuhi Takanashi,159,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sorane Oumi,159,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Otome Asakura,158,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akane Hanasaki,158,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tamaki Konomiya,158,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rurika Ordet,158,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukina Tokisaka,158,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nanaka Shirakawa,157,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kotori Shirakawa,157,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miki Asahina,157,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hiyori Shirakawa,157,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mizuha Sakuragi,157,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Maya Sawai,156,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shio Koujou,156,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mikoto,156,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miu Mishima,156,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koko Tsukishima,155,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nemu Asakura,155,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Himeno Katsuragi,155,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akari Shirakawa,154,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yume Asakura,153,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miharu Amakase,153,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Aoi Hinomoto,153,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chiyoko Hinohara,153,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nino Tokisaka,152,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kako Yasaka,152,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Minatsu Amakase,151,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mary Holmes,151,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiki Edogawa,150,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Arisu Sagisawa,150,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sara Rukawa / Sara Chrysalis,148,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiina Houjou,144,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Menoa Yasaka,144,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Anzu Yukimura,143,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Alice Tsukishiro,141,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sakura Yoshino,140,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuzu Kohinata,116,fictional,D.C. Da Capo (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
All Might,220,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kuugo Sakamata,202,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Endeavor,195,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Inasa Yoarashi,190,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yawara Chatora,190,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mezou Shouji,187,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koji Koda,186,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rikido Sato,185,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shota Aizawa,183,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tenya Iida,179,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hanta Sero,177,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hitoshi Shinso,177,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tamaki Amajiki,177,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shoto Todoroki,176,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Momo Yaoyorozu,173,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Katsuki Bakugo,172,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Seiji Shishikura,172,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yokumiru Mera,171,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eijiro Kirishima,170,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Neito Monoma,170,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mashirao Ojiro,169,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Moe Kamiji,169,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Denki Kaminari,168,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuga Aoyama,168,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kamui Woods,168,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shino Sousaki,168,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ibara Shiozaki,167,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryuuko Tsuchikawa,167,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izuku Midoriya,166,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Itsuka Kendo,166,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tomoko Shiretoko,166,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Emi Fukukado,166,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mina Ashido,159,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Fumikage Tokoyami,158,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mei Hatsume,157,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ochako Uraraka,156,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kyoka Jiro,154,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Toru Hagakure,152,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tsuyu Asui,150,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gran Torino,120,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Minoru Mineta,108,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kouta Izumi,107,fictional,My Hero Academia (Series),anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Linlin,880,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jack,830,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Bartholomew Kuma,689,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Edward Weevil,680,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Katakuri,509,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Daifuku,489,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Smoothies,464,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Urouge,388,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marshall D. Teach,344,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Perospero,333,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Donquixote Doflamingo,305,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jinbe,301,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Brook,266,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yamato,263,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Riku Dold III,261,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Scratchmen Apoo,256,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Crocodile,253,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Franky,225,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Basil,210,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eustass Kid,205,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
T-Bone,200,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Killer,195,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Trafalgar Law,191,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nico Robin,188,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Portgas D. Ace,185,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Wyper,183,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Roronoa Zoro,178,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sanji,177,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Usopp,174,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jewelry Bonney,174,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Monkey D. Luffy,172,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tashigi,170,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charlotte Flampe,170,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nami,169,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Capone Bege,166,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Streusen,140,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kozuki Momonosuke,110,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tony Tony Chopper,90,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Manshelly,20,fictional,One Piece,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shuuji Hanma,192,fictional,Tokyo Revengers Season 2,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanji Mochizuki,192,fictional,Tokyo Revengers Season 2,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yasuhiro Mutou,187,fictional,Tokyo Revengers Season 2,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ken Ryuuguuji,185,fictional,Tokyo Revengers Season 2,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hakkai Shiba,183,fictional,Tokyo Revengers Season 2,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
