name,height,category,subcat1,subcat2,extras
ivana baquero,158.0,celebrity,actress,movie,"{'net_worth': 500000.0, 'gender': 'female', 'nationality': 'es', 'birthday': '1994-06-11', 'age': 29.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivana baquero,158.0,celebrity,actress,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1994-06-11', 'deathDate': None}"
ivana milicevic,175.0,celebrity,actress,tv,"{'net_worth': 6000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1974-04-26', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivana milicevic,175.0,celebrity,actress,tv,"{'net_worth': 6000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1974-04-26', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivana milicevic,175.0,celebrity,actress,tv,"{'net_worth': 6000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1974-04-26', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivana milicevic,175.0,celebrity,actress,tv,"{'net_worth': 6000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1974-04-26', 'age': 49.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivana trump,173.0,celebrity,entrepreneur,,"{'net_worth': 100000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1949-02-20', 'age': 74.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivanka trump,178.0,celebrity,executive,business,"{'net_worth': 800000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1981-10-30', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ivanna sakhno,173.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1997-11-14', 'deathDate': None}"
ivo karlovic,211.0,celebrity,tennis,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1979-02-28', 'deathDate': None}"
iwan rheon,171.0,celebrity,actor,tv,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1985-05-13', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
iyari limon,160.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1976-07-08', 'deathDate': None}"
izabel goulart,177.0,celebrity,model,,"{'net_worth': 5000000.0, 'gender': 'female', 'nationality': 'br', 'birthday': '1984-10-23', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
izabela vidovic,160.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '2001-05-27', 'deathDate': None}"
izabella miko,163.0,celebrity,actress,movie,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'pl', 'birthday': '1981-01-21', 'age': 42.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
izabella scorupco,172.0,celebrity,model,,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'se', 'birthday': '1970-06-04', 'age': 53.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
izabelle leite,166.0,celebrity,Actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-09-01', 'deathDate': None}"
j balvin,170.0,celebrity,singer,reggaeton,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1985-05-07', 'deathDate': None}"
j balvin,170.0,celebrity,singer,reggaeton,"{'net_worth': 20000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
j. august richards,191.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1973-08-28', 'deathDate': None}"
j. cole,189.0,celebrity,music_artist,,"{'net_worth': 60000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1985-01-28', 'age': 38.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
j. larose,180.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1972-08-24', 'deathDate': None}"
j.g. hertzler,180.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1950-03-18', 'deathDate': None}"
j.j. abrams,170.0,celebrity,director,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1966-06-27', 'deathDate': None}"
j.j. barea,177.0,celebrity,None,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1984-06-26', 'deathDate': None}"
j.j. soria,173.0,celebrity,Actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
j.j. watt,197.0,celebrity,football,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1989-03-22', 'deathDate': None}"
j.k. simmons,179.0,celebrity,actor,movie,"{'net_worth': 16000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1955-01-09', 'age': 68.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
j.r. ramirez,184.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
j.t. walsh,182.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1943-09-28', 'deathDate': '1998-02-27'}"
ja rule,169.0,celebrity,rapper,,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1976-02-29', 'age': 47.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jace norman,178.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '2000-03-21', 'deathDate': None}"
jace norman,178.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jacinda ardern,168.0,celebrity,politician,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1980-07-26', 'deathDate': None}"
jacinda barrett,178.0,celebrity,actress,tv,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'au', 'birthday': '1972-08-02', 'age': 50.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jacinta stapleton,180.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1979-06-06', 'deathDate': None}"
jack bannon,188.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack bannon,188.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack benny,174.0,celebrity,comedian,,"{'net_worth': 30000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1894-02-14', 'age': 80.0, 'is_alive': 0.0, 'death': '1974-12-26', 'birthDate': None, 'deathDate': None}"
jack black,168.0,celebrity,actor,movie,"{'net_worth': 50000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1969-08-28', 'age': 53.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack carson,188.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack carson,188.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack charlton,188.0,celebrity,soccer,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack coleman,189.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1958-02-21', 'age': 65.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack cutmore-scott,184.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1987-04-16', 'deathDate': None}"
jack davenport,185.0,celebrity,actor,movie,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1973-03-01', 'age': 50.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack dee,170.0,celebrity,comedian,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack donnelly,175.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack dylan grazer,177.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '2003-09-03', 'deathDate': None}"
jack elam,183.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1920-11-13', 'age': 82.0, 'is_alive': 0.0, 'death': '2003-10-20', 'birthDate': None, 'deathDate': None}"
jack ellis,184.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack ellis,184.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack farthing,173.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1985-10-14', 'deathDate': None}"
jack gleeson,173.0,celebrity,actor,tv,"{'net_worth': 6000000.0, 'gender': 'male', 'nationality': 'ie', 'birthday': '1992-05-20', 'age': 31.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack griffo,171.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1996-12-11', 'deathDate': None}"
jack griffo,171.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1996-12-11', 'age': 26.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack harlow,189.0,celebrity,rapper,,"{'net_worth': 4000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack harlow,189.0,celebrity,rapper,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1998-03-13', 'deathDate': None}"
jack huston,183.0,celebrity,actor,tv,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1982-12-07', 'age': 40.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack johnson,180.0,celebrity,singer,pop,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1975-05-18', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack johnson,180.0,celebrity,singer,pop,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1975-05-18', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack johnson,180.0,celebrity,singer,pop,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1975-05-18', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack johnson,180.0,celebrity,singer,pop,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1975-05-18', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack kesy,185.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1986-08-27', 'deathDate': None}"
jack kilmer,173.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack klugman,175.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1922-04-27', 'deathDate': '2012-12-24'}"
jack lemmon,175.0,celebrity,actor,tv,"{'net_worth': 25000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1925-02-08', 'age': 76.0, 'is_alive': 0.0, 'death': '2001-06-27', 'birthDate': None, 'deathDate': None}"
jack lord,185.0,celebrity,actor,tv,"{'net_worth': 50000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1920-12-30', 'age': 102.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack lowden,183.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1990-06-02', 'deathDate': None}"
jack mcgee,165.0,celebrity,actor,tv,"{'net_worth': 750000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1949-02-02', 'age': 74.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack nance,167.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack nicholson,177.0,celebrity,actor,movie,"{'net_worth': 400000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1937-04-22', 'age': 86.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack nicklaus,180.0,celebrity,golf,,"{'net_worth': 400000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1940-01-21', 'age': 83.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack noseworthy,171.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1964-12-21', 'deathDate': None}"
jack o'connell,171.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1990-08-01', 'age': 32.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack o'halloran,198.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack palance,191.0,celebrity,actor,movie,"{'net_worth': 10000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1919-02-18', 'age': 87.0, 'is_alive': 0.0, 'death': '2006-11-10', 'birthDate': None, 'deathDate': None}"
jack quaid,186.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
jack reynor,180.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1992-01-23', 'age': 31.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack reynor,180.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': '1992-01-23', 'deathDate': None}"
jack scalia,184.0,celebrity,actor,soap,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1950-11-10', 'age': 72.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack wagner,182.0,celebrity,actor,soap,"{'net_worth': 9800000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1959-10-03', 'age': 63.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
jack wagner,182.0,celebrity,actor,soap,"{'net_worth': 9800000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1959-10-03', 'age': 63.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
