name,height,category,subcat1,subcat2,extras
Tamaki Kotatsu,156.0,fictional,Enen no Shouboutai Ni no Shou,anime,"{'Birthday': 'Feb 22', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Huo Yan Li,184.0,fictional,Enen no Shouboutai Ni no Shou,anime,"{'Birthday': 'Jul 3', 'Age': '30', 'Gender': 'Male', 'Blood Type': 'A'}"
Inca Kasugatani,160.0,fictional,Enen no Shouboutai Ni no Shou,anime,"{'Birthday': 'Nov 9', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'C'}"
Zangief,214.0,fictional,Hi Score Girl II,anime,"{'Birthday': 'Jun 1, 1956', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Yuu Koito,153.0,fictional,Yagate Kimi ni Naru,anime,"{'Birthday': 'Apr 5', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Touko Nanami,163.0,fictional,Yagate Kimi ni Naru,anime,"{'Birthday': 'Feb 19', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Sonoko Nogi,156.0,fictional,Yuuki Yuuna wa Yuusha de Aru Washio Sumi no Shou 3  Yakusoku,anime,"{'Birthday': 'Aug 30', 'Age': '12 (14 in YuYuYu)', 'Gender': 'Female', 'Blood Type': 'O'}"
Haqua du Lot Herminium,162.0,fictional,Kami nomi zo Shiru Sekai Megamihen,anime,"{'Birthday': 'Apr 24', 'Age': '300', 'Gender': 'Female', 'Blood Type': nan}"
Kanon Nakagawa,161.0,fictional,Kami nomi zo Shiru Sekai Megamihen,anime,"{'Birthday': 'Mar 3', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'AB'}"
Tsukiyo Kujou,142.0,fictional,Kami nomi zo Shiru Sekai Megamihen,anime,"{'Birthday': 'Jul 22', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Hayate Ichikura,175.0,fictional,Cool Doji Danshi,anime,"{'Birthday': 'Apr 24', 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Taiga Aisaka,145.0,fictional,Toradora,anime,"{'Birthday': 'Jul 27', 'Age': '17-18', 'Gender': 'Female', 'Blood Type': 'O'}"
Ryuuji Takasu,172.0,fictional,Toradora,anime,"{'Birthday': 'Apr 11', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'A'}"
Ami Kawashima,165.0,fictional,Toradora,anime,"{'Birthday': 'Nov 9', 'Age': '17-18', 'Gender': 'Female', 'Blood Type': nan}"
Seisyun Ri,158.0,fictional,Magi The labyrinth of magic,anime,"{'Birthday': nan, 'Age': '17-18', 'Gender': nan, 'Blood Type': nan}"
Spartos Leoxses,179.0,fictional,Magi The labyrinth of magic,anime,"{'Birthday': nan, 'Age': '22', 'Gender': 'Male', 'Blood Type': nan}"
Michele Crispino,179.0,fictional,Yuuri on ICE,anime,"{'Birthday': 'Sep 13', 'Age': '22', 'Gender': 'Male', 'Blood Type': 'A'}"
Chloe von Einzbern,133.0,fictional,Fatekaleid liner PrismaIllya Sekka no Chikai,anime,"{'Birthday': 'Jul 20', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Ereshkigal,159.0,fictional,FateGrand Order Zettai Majuu Sensen Babylonia,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Shiki Tohno,169.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Oct 15', 'Age': '17 (Tsukihime), 18 (Melty Blood)', 'Gender': 'Male', 'Blood Type': 'AB'}"
Arcueid Brunestud,167.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Dec 25', 'Age': '800+', 'Gender': 'Female', 'Blood Type': nan}"
Akiha Tohno,160.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Sep 22', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Ciel,165.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'May 3, 1976', 'Age': '23-25', 'Gender': 'Female', 'Blood Type': 'O'}"
Hisui,156.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Mar 12', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Sion Eltnam Atlasia,161.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Jun 1', 'Age': '18-19', 'Gender': 'Female', 'Blood Type': 'O'}"
Arihiko Inui,174.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Oct 24', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Aoko Aozaki,163.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Jul 7', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'A'}"
Hibiki Hibino,154.0,fictional,Carnival Phantasm,anime,"{'Birthday': 'Sep 7', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Takumi Usui,186.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Apr 27', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'O'}"
Misaki Ayuzawa,165.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Sep 29', 'Age': '16', 'Gender': nan, 'Blood Type': 'B'}"
Aoi Hyoudou,153.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Jul 16', 'Age': '14', 'Gender': 'Male', 'Blood Type': 'B'}"
Shouichirou Yukimura,164.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Feb 1', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Hinata Shintani,177.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Jul 23', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'AB'}"
Soutarou Kanou,182.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Dec 29', 'Age': '15', 'Gender': 'Male', 'Blood Type': 'A'}"
Tora Igarashi,180.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Feb 18', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'O'}"
Kanade Maki,178.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Mar 14', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Shizuko Kaga,158.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Jan 7', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'A'}"
Nagisa Tsuwamono,162.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': nan, 'Age': '24', 'Gender': 'Female', 'Blood Type': 'B'}"
Satsuki Hyoudou,158.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Jan 27', 'Age': '30', 'Gender': nan, 'Blood Type': 'AB'}"
Subaru,164.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Nov 1', 'Age': '22', 'Gender': 'Female', 'Blood Type': 'A'}"
Naoya Shirokawa,180.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': nan, 'Age': '17', 'Gender': nan, 'Blood Type': 'B'}"
Ryuunosuke Kurosaki,183.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': nan, 'Age': '17', 'Gender': 'Male', 'Blood Type': 'O'}"
Ikuto Sarashina,178.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Dec 24', 'Age': '16', 'Gender': nan, 'Blood Type': 'A'}"
Kuuga Sakurai,164.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': 'Oct 30', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'AB'}"
Masaru Gouda,181.0,fictional,Kaichou wa Maidsama,anime,"{'Birthday': nan, 'Age': '18', 'Gender': 'Male', 'Blood Type': 'O'}"
Louise Halevy,154.0,fictional,Kidou Senshi Gundam 00,anime,"{'Birthday': 'Nov 1, 2290', 'Age': '17 (Season 1); 22 (Season 2); 24 (Movie)', 'Gender': 'Female', 'Blood Type': 'O'}"
Risa Koizumi,172.0,fictional,LovelyComplex,anime,"{'Birthday': 'Aug 3', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'O'}"
Seiko Kotobuki,148.0,fictional,LovelyComplex,anime,"{'Birthday': 'Dec 25', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Mayu Kanzaki,142.0,fictional,LovelyComplex,anime,"{'Birthday': 'May 30', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'AB'}"
Nagi Sanzenin,138.0,fictional,Tonikaku Kawaii,anime,"{'Birthday': 'Dec 3', 'Age': '13', 'Gender': nan, 'Blood Type': 'AB'}"
Sucy Manbavaran,163.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Dec 31', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Lotte Yansson,156.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Sep 6', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Diana Cavendish,168.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Apr 30', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Chariot du Nord,170.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Feb 20', 'Age': '30', 'Gender': 'Female', 'Blood Type': nan}"
Amanda O'Neill,167.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Mar 17', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Jasminka Antonenko,165.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Nov 1', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Croix Meridies,172.0,fictional,Little Witch Academia TV,anime,"{'Birthday': 'Oct 13', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Fujino Asagami,155.0,fictional,Kara no Kyoukai Tsuukaku Zanryuu,anime,"{'Birthday': 'May 20', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'B'}"
Maria Momoe,163.0,fictional,Ookiku Furikabutte Natsu no Taikaihen,anime,"{'Birthday': 'Apr 18', 'Age': '23', 'Gender': 'Female', 'Blood Type': 'O'}"
Kyouko Mogami,163.0,fictional,Skip Beat,anime,"{'Birthday': 'Dec 25', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'B'}"
Ren Tsuruga,190.0,fictional,Skip Beat,anime,"{'Birthday': 'Feb 10', 'Age': '20-21', 'Gender': 'Male', 'Blood Type': 'A'}"
Shoutarou Fuwa,178.0,fictional,Skip Beat,anime,"{'Birthday': 'May 29', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Ruriko Matsunai,158.0,fictional,Skip Beat,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Ulquiorra Cifer,169.0,fictional,BLEACH,anime,"{'Birthday': 'Dec 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Wonderweiss Margela,155.0,fictional,BLEACH,anime,"{'Birthday': 'Jul 6', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Yammy Llargo,230.0,fictional,BLEACH,anime,"{'Birthday': 'Apr 3', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Kaien Shiba,183.0,fictional,BLEACH,anime,"{'Birthday': 'Oct 27', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Nnoitra Gilga,215.0,fictional,BLEACH,anime,"{'Birthday': 'Nov 11', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Szayel Aporro Grantz,185.0,fictional,BLEACH,anime,"{'Birthday': 'Jun 22', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Grand Fisher,342.0,fictional,BLEACH,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Findorr Calius,180.0,fictional,BLEACH,anime,"{'Birthday': 'Jun 27', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Ggio Vega,163.0,fictional,BLEACH,anime,"{'Birthday': 'May 7', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Sousuke Sagara,174.0,fictional,Full Metal Panic Fumoffu,anime,"{'Birthday': nan, 'Age': '17', 'Gender': 'Male', 'Blood Type': 'A'}"
Kaname Chidori,166.0,fictional,Full Metal Panic Fumoffu,anime,"{'Birthday': 'Dec 24', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'B'}"
Yatora Yaguchi,173.0,fictional,Blue Period,anime,"{'Birthday': 'Jul 5', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Kinemi Miki,173.0,fictional,Blue Period,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Utashima,178.0,fictional,Blue Period,anime,"{'Birthday': 'Mar 28', 'Age': '16', 'Gender': 'Male', 'Blood Type': nan}"
Sumida,166.0,fictional,Blue Period,anime,"{'Birthday': 'Apr 14', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Nomu (U.S.J.),195.0,fictional,Boku no Hero Academia,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Ohana Matsumae,160.0,fictional,Hanasaku Iroha HOME SWEET HOME,anime,"{'Birthday': 'Nov 30', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Minko Tsurugi,165.0,fictional,Hanasaku Iroha HOME SWEET HOME,anime,"{'Birthday': 'Apr 5', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Nako Oshimizu,168.0,fictional,Hanasaku Iroha HOME SWEET HOME,anime,"{'Birthday': 'Apr 7', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Victorique de Blois,140.0,fictional,GOSICK,anime,"{'Birthday': 'Dec 25', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Kazuya Kujou,168.0,fictional,GOSICK,anime,"{'Birthday': 'Sep 2', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Sheryl Nome,165.0,fictional,Macross Frontier Sayonara no Tsubasa,anime,"{'Birthday': 'Nov 23', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Ranka Lee,156.0,fictional,Macross Frontier Sayonara no Tsubasa,anime,"{'Birthday': 'Apr 29, 2043', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Ruka Suirenji,149.0,fictional,Tonikaku Kawaii Seifuku,anime,"{'Birthday': 'Jan 8', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Futaba Yoshioka,160.0,fictional,Ao Haru Ride PAGE13,anime,"{'Birthday': 'Jun 19', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Kou Mabuchi,176.0,fictional,Ao Haru Ride PAGE13,anime,"{'Birthday': 'May 27', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'O'}"
Yuuri Makita,155.0,fictional,Ao Haru Ride PAGE13,anime,"{'Birthday': 'Sep 10', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'B'}"
Shuuko Murao,167.0,fictional,Ao Haru Ride PAGE13,anime,"{'Birthday': 'Nov 20', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Kotori Minami,159.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Sep 12', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Hanayo Koizumi,156.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Jan 17', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'B'}"
Nico Yazawa,154.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Jul 22', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Maki Nishikino,161.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Apr 19', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'AB'}"
Nozomi Toujou,159.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Jun 9', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'O'}"
Honoka Kousaka,157.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Aug 3', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'O'}"
Eli Ayase,162.0,fictional,Love Live The School Idol Movie,anime,"{'Birthday': 'Oct 21', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'B'}"
Yuzuru Otonashi,176.0,fictional,Angel Beats,anime,"{'Birthday': nan, 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Yuri Nakamura,165.0,fictional,Angel Beats,anime,"{'Birthday': nan, 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Kanade Tachibana,150.0,fictional,Angel Beats,anime,"{'Birthday': nan, 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Miku Hatsune,158.0,fictional,Zoku Sayonara Zetsubou Sensei,anime,"{'Birthday': 'Aug 31', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Kenji Harima,180.0,fictional,School Rumble Ni Gakki,anime,"{'Birthday': 'Dec 1', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'O'}"
Oji Karasuma,170.0,fictional,School Rumble Ni Gakki,anime,"{'Birthday': 'Oct 28', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Haruka Nanase,175.0,fictional,HighSpeed Free Starting Days,anime,"{'Birthday': 'Jun 30', 'Age': '17; 19', 'Gender': 'Male', 'Blood Type': nan}"
Makoto Tachibana,183.0,fictional,HighSpeed Free Starting Days,anime,"{'Birthday': 'Nov 17', 'Age': '17; 19', 'Gender': 'Male', 'Blood Type': nan}"
Ikuya Kirishima,143.0,fictional,HighSpeed Free Starting Days,anime,"{'Birthday': 'Mar 3', 'Age': '12-13 (High☆Speed!); 17-18 (Free! Take your marks!)', 'Gender': 'Male', 'Blood Type': nan}"
Rin Matsuoka,177.0,fictional,HighSpeed Free Starting Days,anime,"{'Birthday': 'Feb 2', 'Age': '17; 19', 'Gender': 'Male', 'Blood Type': nan}"
Nagisa Hazuki,165.0,fictional,HighSpeed Free Starting Days,anime,"{'Birthday': 'Aug 1', 'Age': '16-18', 'Gender': 'Male', 'Blood Type': nan}"
Yuu Kashima,176.0,fictional,Gekkan Shoujo Nozakikun,anime,"{'Birthday': 'Oct 31', 'Age': '16-17', 'Gender': 'Female', 'Blood Type': 'O'}"
Masayuki Hori,164.0,fictional,Gekkan Shoujo Nozakikun,anime,"{'Birthday': 'Nov 28, 1993', 'Age': '17-18', 'Gender': 'Male', 'Blood Type': 'AB'}"
Mitsuya Maeno,176.0,fictional,Gekkan Shoujo Nozakikun,anime,"{'Birthday': 'Aug 1', 'Age': '27', 'Gender': nan, 'Blood Type': 'B'}"
Ken Miyamae,171.0,fictional,Gekkan Shoujo Nozakikun,anime,"{'Birthday': 'Sep 22', 'Age': '27', 'Gender': 'Male', 'Blood Type': 'A'}"
Yukari Miyako,164.0,fictional,Gekkan Shoujo Nozakikun,anime,"{'Birthday': 'Apr 18', 'Age': nan, 'Gender': nan, 'Blood Type': 'O'}"
Taiju Shiba,198.0,fictional,Tokyo Revengers Seiya Kessenhen,anime,"{'Birthday': 'Dec 15, 1989', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Izana Kurokawa,165.0,fictional,Tokyo Revengers Seiya Kessenhen,anime,"{'Birthday': 'Aug 30, 1987', 'Age': '18 (Past)', 'Gender': 'Male', 'Blood Type': nan}"
Tsukushi Futaba,150.0,fictional,BanG Dream Poppin Dream,anime,"{'Birthday': 'Sep 15', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Astaroh,188.0,fictional,Mairimashita Irumakun,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Belzebuth,190.0,fictional,Mairimashita Irumakun,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Hiyori Tono,181.0,fictional,Free Road to the World  Yume,anime,"{'Birthday': 'Jan 20', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Shiraishi,160.0,fictional,Tanakakun wa Itsumo Kedaruge,anime,"{'Birthday': 'Apr 22', 'Age': '16-17', 'Gender': 'Female', 'Blood Type': 'AB'}"
Caesar Anthonio Zeppeli,186.0,fictional,JoJo no Kimyou na Bouken TV,anime,"{'Birthday': 'May 13', 'Age': '20', 'Gender': 'Male', 'Blood Type': 'A'}"
Saori Shirahama,168.0,fictional,Shijou Saikyou no Deshi Kenichi,anime,"{'Birthday': 'Aug 30', 'Age': '38', 'Gender': 'Female', 'Blood Type': nan}"
Shun Matsuoka,169.0,fictional,Kimi to Boku 2,anime,"{'Birthday': 'May 3', 'Age': '16-17', 'Gender': 'Male', 'Blood Type': 'A'}"
Beros,170.0,fictional,Boku no Hero Academia THE MOVIE World Heroes Mission,anime,"{'Birthday': 'Jul 2', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Sidero,210.0,fictional,Boku no Hero Academia THE MOVIE World Heroes Mission,anime,"{'Birthday': 'Dec 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Serpenters,177.0,fictional,Boku no Hero Academia THE MOVIE World Heroes Mission,anime,"{'Birthday': 'Jul 16', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Hifumi Takimoto,162.0,fictional,NEW GAME,anime,"{'Birthday': 'Jan 23', 'Age': '21-23', 'Gender': 'Female', 'Blood Type': 'AB'}"
Shino Amakusa,165.0,fictional,Seitokai Yakuindomo OVA,anime,"{'Birthday': 'Jun 12', 'Age': '16-17', 'Gender': 'Female', 'Blood Type': nan}"
Aria Shichijou,168.0,fictional,Seitokai Yakuindomo OVA,anime,"{'Birthday': nan, 'Age': '16-17', 'Gender': 'Female', 'Blood Type': nan}"
Sol Badguy,184.0,fictional,Oniichan wa Oshimai,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Axl Low,179.0,fictional,Oniichan wa Oshimai,anime,"{'Birthday': 'Dec 25', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Jun Nagase,162.0,fictional,Kami nomi zo Shiru Sekai II,anime,"{'Birthday': 'Jul 18', 'Age': '21', 'Gender': 'Female', 'Blood Type': 'O'}"
Yuri Nikaido,170.0,fictional,Kami nomi zo Shiru Sekai II,anime,"{'Birthday': 'Jun 30', 'Age': '23', 'Gender': 'Female', 'Blood Type': nan}"
Rikuo Nura,148.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Sep 23', 'Age': '12-13', 'Gender': nan, 'Blood Type': nan}"
Yura Keikain,143.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'May 19', 'Age': '14', 'Gender': 'Female', 'Blood Type': nan}"
Kana Ienaga,152.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jun 23', 'Age': '13-14', 'Gender': 'Female', 'Blood Type': nan}"
Gyuki,185.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Dec 6', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Aotabo,220.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jul 23', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Kejourou,164.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jul 19', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Kurotabou,195.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Dec 13', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Hagoromo Gitsune,162.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Nov 16', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Gozumaru,162.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jun 28', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Karasu Tengu,38.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'May 17', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Hihi,225.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jul 8', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Shouei,225.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Apr 25', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Gagoze,197.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jan 19', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Hidemoto Keikain,179.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Ryuuji Keikain,167.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Oct 24', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Akifusa Keikain,172.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Sep 11', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Mamiru Keikain,192.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Sep 14', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Masatsugu Keikain,174.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Feb 10', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Jami,203.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Oct 27', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Natto Kozou,40.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Oct 16', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Itaku,167.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jun 13', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Amezou,182.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'May 13', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Awashima,169.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jun 3', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Gashadokuro,1500.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Sep 3', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Shokera,185.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Oct 18', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Jirou Shima,137.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Dec 2', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Ibaraki Doji,184.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Jul 1', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Wakana Nura,155.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Nov 28', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Setsura,153.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Nov 1', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Tosakamaru,178.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Aug 31', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Sasami,170.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Aug 31', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Minagoroshi Jizou,165.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'May 8', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Father Kyokotsu,179.0,fictional,Nurarihyon no Mago Sennen Makyou,anime,"{'Birthday': 'Dec 11', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
