name,gender,occupation,height,details
kate walsh,female,"{actor,model,businessperson}",178.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1967-10-13,age\": 55.0, \"is_alive\": 1.0, \"death\": None}"
kate winslet,female,"{actor,singer,voice_actor}",169.0,"{\"net_worth\": 65000000.0, \"birthday\": \"1975-10-05,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
katee sackhoff,female,actor,168.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1980-04-08,age\": 43.0, \"is_alive\": 1.0, \"death\": None}"
katharine hepburn,female,actor,172.0,"{\"net_worth\": 30000000.0, \"birthday\": \"1907-05-12,age\": 96.0, \"is_alive\": 0.0, \"death\": \"2003-06-29"}"
katharine isabelle,female,actor,163.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1981-11-02,age\": 41.0, \"is_alive\": 1.0, \"death\": None}"
katharine mcphee,female,"{singer,actor,model,songwriter}",173.0,"{\"net_worth\": 14000000.0, \"birthday\": \"1984-03-25,age\": 39.0, \"is_alive\": 1.0, \"death\": None}"
katharine ross,female,"{actor,author}",166.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1940-01-29,age\": 83.0, \"is_alive\": 1.0, \"death\": None}"
katey sagal,female,"{singer-songwriter,actor,voice_actor}",175.0,"{\"net_worth\": 30000000.0, \"birthday\": \"1954-01-19,age\": 69.0, \"is_alive\": 1.0, \"death\": None}"
katherine helmond,female,"{actor,voice_actor,television_director,acting_teacher}",157.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1929-07-05,age\": 89.0, \"is_alive\": 0.0, \"death\": \"2019-02-23"}"
katherine jenkins,female,"{singer,artist,musician,music_artist,actor}",165.0,"{\"net_worth\": 21000000.0, \"birthday\": \"1980-06-29,age\": 43.0, \"is_alive\": 1.0, \"death\": None}"
katherine kelly lang,female,actor,170.0,"{\"net_worth\": 12000000.0, \"birthday\": \"1961-07-25,age\": 61.0, \"is_alive\": 1.0, \"death\": None}"
katherine heigl,female,"{actor,film_producer,model,television_producer}",175.0,"{\"net_worth\": 30000000.0, \"birthday\": \"1978-11-24,age\": 44.0, \"is_alive\": 1.0, \"death\": None}"
katherine kelly lang,female,actor,170.0,"{\"net_worth\": 12000000.0, \"birthday\": \"1961-07-25,age\": 61.0, \"is_alive\": 1.0, \"death\": None}"
katherine moennig,female,"{actor,model}",173.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1977-12-29,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
katherine webb,female,,180.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1989-04-24,age\": 34.0, \"is_alive\": 1.0, \"death\": None}"
katheryn winnick,female,"{actor,bodyguard,martial_artist}",168.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1977-12-17,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
kathie lee gifford,female,"{talk_show_host,presenter,singer,actor,television_producer,songwriter}",165.0,"{\"net_worth\": 60000000.0, \"birthday\": \"1953-08-16,age\": 69.0, \"is_alive\": 1.0, \"death\": None}"
kathleen beller,female,actor,160.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1956-02-19,age\": 67.0, \"is_alive\": 1.0, \"death\": None}"
kathleen kinmont,female,actor,177.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1965-02-03,age\": 58.0, \"is_alive\": 1.0, \"death\": None}"
kathleen madigan,female,"{film_producer,screenwriter,actor,comedian}",156.0,"{\"net_worth\": 1500000.0, \"birthday\": \"1965-09-30,age\": 57.0, \"is_alive\": 1.0, \"death\": None}"
kathleen robertson,female,"{actor,television_producer}",163.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1973-07-08,age\": 50.0, \"is_alive\": 1.0, \"death\": None}"
kathleen turner,female,"{actor,voice_actor,singer,theatre_director}",173.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1954-06-19,age\": 69.0, \"is_alive\": 1.0, \"death\": None}"
kathleen wilhoite,female,"{actor,musician,singer-songwriter,voice_actor}",165.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1964-06-29,age\": 59.0, \"is_alive\": 1.0, \"death\": None}"
kathleen quinlan,female,actor,165.0,"{\"net_worth\": 6000000.0, \"birthday\": \"1954-11-19,age\": 68.0, \"is_alive\": 1.0, \"death\": None}"
kathryn bigelow,female,"{film_director,screenwriter,film_producer,actor,television_director}",182.0,"{\"net_worth\": 40000000.0, \"birthday\": \"1951-11-27,age\": 71.0, \"is_alive\": 1.0, \"death\": None}"
kathryn erbe,female,actor,157.0,"{\"net_worth\": 8000000.0, \"birthday\": \"1965-07-05,age\": 58.0, \"is_alive\": 1.0, \"death\": None}"
kathryn hahn,female,"{actor,screenwriter}",165.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1973-07-23,age\": 49.0, \"is_alive\": 1.0, \"death\": None}"
kathy burke,female,"{actor,playwright,comedian,theatre_director}",160.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1964-06-13,age\": 59.0, \"is_alive\": 1.0, \"death\": None}"
kathy bates,female,"{actor,voice_actor,television_director,film_director,singer,film_score_composer}",160.0,"{\"net_worth\": 32000000.0, \"birthday\": \"1948-06-28,age\": 75.0, \"is_alive\": 1.0, \"death\": None}"
kathy griffin,female,"{comedian,actor,voice_actor,screenwriter,television_producer,minister,film_producer}",160.0,"{\"net_worth\": 35000000.0, \"birthday\": \"1960-11-04,age\": 62.0, \"is_alive\": 1.0, \"death\": None}"
kathy najimy,female,"{actor,voice_actor,screenwriter,comedian}",168.0,"{\"net_worth\": 8000000.0, \"birthday\": \"1957-02-06,age\": 66.0, \"is_alive\": 1.0, \"death\": None}"
kathy ireland,female,"{model,actor,designer,entrepreneur,editor,author}",177.0,"{\"net_worth\": 500000000.0, \"birthday\": \"1963-03-20,age\": 60.0, \"is_alive\": 1.0, \"death\": None}"
kathy baker,female,actor,168.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1950-06-08,age\": 73.0, \"is_alive\": 1.0, \"death\": None}"
katie aselton,female,"{actor,film_producer,film_director}",170.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1978-10-01,age\": 44.0, \"is_alive\": 1.0, \"death\": None}"
kathy garver,female,actor,160.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1945-12-13,age\": 77.0, \"is_alive\": 1.0, \"death\": None}"
katie cassidy,female,"{actor,model,singer-songwriter}",169.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1986-11-25,age\": 36.0, \"is_alive\": 1.0, \"death\": None}"
katie couric,female,"{journalist,tv_journalist,author,newscaster,television_producer,actor,film_producer}",154.0,"{\"net_worth\": 100000000.0, \"birthday\": \"1957-01-07,age\": 66.0, \"is_alive\": 1.0, \"death\": None}"
katie leung,female,actor,164.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1987-08-08,age\": 35.0, \"is_alive\": 1.0, \"death\": None}"
katie holmes,female,"{actor,model}",175.0,"{\"net_worth\": 25000000.0, \"birthday\": \"1978-12-18,age\": 44.0, \"is_alive\": 1.0, \"death\": None}"
katie mcgrath,female,"{actor,journalist,makeup_artist,model}",165.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1983-10-24,age\": 39.0, \"is_alive\": 1.0, \"death\": None}"
katie melua,female,"{singer,guitarist,songwriter,singer-songwriter,artist,musician,music_artist}",157.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1984-09-16,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
katie price,female,"{singer,fashion_model,author,writer,songwriter,businessperson,actor,model,nude_glamour_model,film_producer}",163.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1978-05-22,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
kato kaelin,male,"{actor,radio_personality,tv_personality}",177.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1959-03-09,age\": 64.0, \"is_alive\": 1.0, \"death\": None}"
katrina kaif,female,"{model,actor}",174.0,"{\"net_worth\": 30000000.0, \"birthday\": \"1984-07-16,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
katt williams,male,"{comedian,actor,rapper,film_producer,screenwriter}",165.0,"{\"net_worth\": 1500000.0, \"birthday\": \"1973-09-02,age\": 49.0, \"is_alive\": 1.0, \"death\": None}"
katy mixon,female,actor,170.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1981-03-30,age\": 42.0, \"is_alive\": 1.0, \"death\": None}"
katy perry,female,"{actor,musician,philanthropist,singer-songwriter,voice_actor,businessperson,music_artist}",170.0,"{\"net_worth\": 330000000.0, \"birthday\": \"1984-10-25,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
kavan smith,male,actor,175.0,"{\"net_worth\": 800000.0, \"birthday\": \"1970-05-06,age\": 53.0, \"is_alive\": 1.0, \"death\": None}"
kawhi leonard,male,basketball_player,201.0,"{\"net_worth\": 35000000.0, \"birthday\": \"1991-06-29,age\": 32.0, \"is_alive\": 1.0, \"death\": None}"
kay lenz,female,actor,154.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1953-03-04,age\": 70.0, \"is_alive\": 1.0, \"death\": None}"
kay panabaker,female,"{actor,voice_actor}",152.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1990-05-02,age\": 33.0, \"is_alive\": 1.0, \"death\": None}"
kaya scodelario,female,"{actor,model}",168.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1992-03-13,age\": 31.0, \"is_alive\": 1.0, \"death\": None}"
kayvan novak,male,"{actor,voice_actor,comedian,television_director,screenwriter}",185.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1978-11-23,age\": 44.0, \"is_alive\": 1.0, \"death\": None}"
kd lang,female,"{singer-songwriter,record_producer,actor}",175.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1961-11-02,age\": 61.0, \"is_alive\": 1.0, \"death\": None}"
kaylee defer,female,actor,168.0,"{\"net_worth\": 800000.0, \"birthday\": \"1986-09-23,age\": 36.0, \"is_alive\": 1.0, \"death\": None}"
keanu reeves,male,"{actor,voice_actor}",186.0,"{\"net_worth\": 360000000.0, \"birthday\": \"1964-09-02,age\": 58.0, \"is_alive\": 1.0, \"death\": None}"
keeley hazell,female,"{nude_glamour_model,model,actor}",168.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1986-09-18,age\": 36.0, \"is_alive\": 1.0, \"death\": None}"
keenen ivory wayans,male,"{actor,film_director,screenwriter,film_producer,comedian,television_producer,television_director}",191.0,"{\"net_worth\": 65000000.0, \"birthday\": \"1958-06-08,age\": 65.0, \"is_alive\": 1.0, \"death\": None}"
kei nishikori,male,tennis_player,178.0,"{\"net_worth\": 24000000.0, \"birthday\": \"1989-12-29,age\": 33.0, \"is_alive\": 1.0, \"death\": None}"
keir gilchrist,male,actor,170.0,"{\"net_worth\": 400000.0, \"birthday\": \"1992-09-28,age\": 30.0, \"is_alive\": 1.0, \"death\": None}"
keira knightley,female,"{actor,model,voice_actor}",170.0,"{\"net_worth\": 80000000.0, \"birthday\": \"1985-03-26,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
keiko agena,female,"{actor,puppeteer,voice_actor}",155.0,"{\"net_worth\": 300000.0, \"birthday\": \"1973-10-03,age\": 49.0, \"is_alive\": 1.0, \"death\": None}"
keith allen,male,"{comedian,actor,author,artist,musician,singer-songwriter,writer,screenwriter,television_director,presenter}",167.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1953-06-02,age\": 70.0, \"is_alive\": 1.0, \"death\": None}"
keith carradine,male,"{actor,songwriter,voice_actor,singer,film_score_composer,film_producer}",185.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1949-08-08,age\": 73.0, \"is_alive\": 1.0, \"death\": None}"
keith chegwin,male,"{presenter,actor,singer}",166.0,"{\"net_worth\": 6000000.0, \"birthday\": \"1957-01-17,age\": 60.0, \"is_alive\": 0.0, \"death\": \"2017-12-11"}"
keith olbermann,male,"{journalist,commentator,tv_personality,sports_commentator,actor}",192.0,"{\"net_worth\": 25000000.0, \"birthday\": \"1959-01-27,age\": 64.0, \"is_alive\": 1.0, \"death\": None}"
keith david,male,"{actor,singer,voice_actor,comedian}",188.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1956-06-04,age\": 67.0, \"is_alive\": 1.0, \"death\": None}"
keith richards,male,"{musician,record_producer,guitarist,singer-songwriter,actor,film_producer,composer}",174.0,"{\"net_worth\": 500000000.0, \"birthday\": \"1943-12-18,age\": 79.0, \"is_alive\": 1.0, \"death\": None}"
keith moon,male,"{drummer,musician,record_producer,composer,actor,songwriter,model}",175.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1946-08-23,age\": 32.0, \"is_alive\": 0.0, \"death\": \"1978-09-07"}"
keith urban,male,"{musician,guitarist,singer,songwriter,pianist,composer,actor}",178.0,"{\"net_worth\": 75000000.0, \"birthday\": \"1967-10-26,age\": 55.0, \"is_alive\": 1.0, \"death\": None}"
keke palmer,female,"{actor,singer-songwriter,fashion_designer,voice_actor,music_artist,singer,dancer,entrepreneur,songwriter,talk_show_host}",168.0,"{\"net_worth\": 7500000.0, \"birthday\": \"1993-08-26,age\": 29.0, \"is_alive\": 1.0, \"death\": None}"
kelis,female,"{singer,singer-songwriter,businessperson,chef,designer}",178.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1979-08-21,age\": 43.0, \"is_alive\": 1.0, \"death\": None}"
kellan lutz,male,"{actor,fashion_model,voice_actor}",185.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1985-03-15,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
kel mitchell,male,"{actor,comedian,musician,dancer,film_producer,screenwriter}",180.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1978-08-25,age\": 44.0, \"is_alive\": 1.0, \"death\": None}"
kelli giddish,female,actor,170.0,"{\"net_worth\": 8000000.0, \"birthday\": \"1980-04-13,age\": 43.0, \"is_alive\": 1.0, \"death\": None}"
kelli o'hara,female,"{actor,songwriter,singer}",170.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1976-04-16,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
kelli williams,female,actor,165.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1970-06-08,age\": 53.0, \"is_alive\": 1.0, \"death\": None}"
kelli garner,female,actor,165.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1984-04-11,age\": 39.0, \"is_alive\": 1.0, \"death\": None}"
kellie pickler,female,"{singer-songwriter,actor}",155.0,"{\"net_worth\": 7000000.0, \"birthday\": \"1986-06-28,age\": 37.0, \"is_alive\": 1.0, \"death\": None}"
kellie martin,female,"{actor,businessperson}",157.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1975-10-16,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
kelly brook,female,"{presenter,actor,model,entrepreneur}",168.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1979-11-23,age\": 43.0, \"is_alive\": 1.0, \"death\": None}"
kelly clarkson,female,"{singer-songwriter,actor,record_producer,singer,songwriter,philanthropist}",161.0,"{\"net_worth\": 45000000.0, \"birthday\": \"1982-04-24,age\": 41.0, \"is_alive\": 1.0, \"death\": None}"
kelly carlson,female,"{actor,model}",165.0,"{\"net_worth\": 500000.0, \"birthday\": \"1976-02-17,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
kelly jo minter,female,"{actor,designer}",163.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1966-09-24,age\": 56.0, \"is_alive\": 1.0, \"death\": None}"
kelly lebrock,female,"{supermodel,actor}",173.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1960-03-24,age\": 63.0, \"is_alive\": 1.0, \"death\": None}"
kelly hu,female,"{actor,model,voice_actor,professional_poker_player,activist}",165.0,"{\"net_worth\": 10000000.0, \"birthday\": \"1968-02-13,age\": 55.0, \"is_alive\": 1.0, \"death\": None}"
kelly lynch,female,"{actor,model,flight_attendant}",175.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1959-01-31,age\": 64.0, \"is_alive\": 1.0, \"death\": None}"
kelly macdonald,female,"{actor,voice_actor}",160.0,"{\"net_worth\": 8000000.0, \"birthday\": \"1976-02-23,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
kelly monaco,female,"{actor,nude_glamour_model,model}",160.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1976-05-23,age\": 47.0, \"is_alive\": 1.0, \"death\": None}"
kelly preston,female,"{model,actor}",168.0,"{\"net_worth\": 180000000.0, \"birthday\": \"1962-10-13,age\": 57.0, \"is_alive\": 0.0, \"death\": \"2020-07-12"}"
kelly reilly,female,actor,168.0,"{\"net_worth\": 5000000.0, \"birthday\": \"1977-07-18,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
kelly ripa,female,"{actor,presenter,television_producer}",160.0,"{\"net_worth\": 120000000.0, \"birthday\": \"1970-10-02,age\": 52.0, \"is_alive\": 1.0, \"death\": None}"
kelly mcgillis,female,actor,178.0,"{\"net_worth\": 4000000.0, \"birthday\": \"1957-07-09,age\": 65.0, \"is_alive\": 1.0, \"death\": None}"
kelly osbourne,female,"{singer,radio_personality,actor,fashion_designer,author,television_producer,tv_personality,presenter,songwriter}",157.0,"{\"net_worth\": 15000000.0, \"birthday\": \"1984-10-27,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
kelly rowland,female,"{singer,actor,songwriter,model,dancer,television_presenter}",173.0,"{\"net_worth\": 12000000.0, \"birthday\": \"1981-02-11,age\": 42.0, \"is_alive\": 1.0, \"death\": None}"
kelly slater,male,"{surfer,actor,musician,voice_actor,film_producer}",175.0,"{\"net_worth\": 20000000.0, \"birthday\": \"1972-02-11,age\": 51.0, \"is_alive\": 1.0, \"death\": None}"
kelly rutherford,female,actor,172.0,"{\"net_worth\": 1000000.0, \"birthday\": \"1968-11-06,age\": 54.0, \"is_alive\": 1.0, \"death\": None}"
kelly rowan,female,"{actor,fashion_model,television_producer}",170.0,"{\"net_worth\": 25000000.0, \"birthday\": \"1965-10-26,age\": 57.0, \"is_alive\": 1.0, \"death\": None}"
kelsey grammer,male,"{television_producer,actor,television_director,voice_actor,comedian,singer,film_producer,film_director,writer}",185.0,"{\"net_worth\": 80000000.0, \"birthday\": \"1955-02-21,age\": 68.0, \"is_alive\": 1.0, \"death\": None}"
kelly stables,female,"{actor,voice_actor}",152.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1978-01-26,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
ken howard,male,"{actor,author,voice_actor}",200.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1944-03-28,age\": 71.0, \"is_alive\": 0.0, \"death\": \"2016-03-23"}"
ken jeong,male,"{actor,comedian,physician,voice_actor,film_producer}",166.0,"{\"net_worth\": 14000000.0, \"birthday\": \"1969-07-13,age\": 53.0, \"is_alive\": 1.0, \"death\": None}"
ken kercheval,male,actor,175.0,"{\"net_worth\": 800000.0, \"birthday\": \"1935-07-15,age\": 83.0, \"is_alive\": 0.0, \"death\": \"2019-04-21"}"
ken marino,male,"{screenwriter,actor,comedian,film_producer,television_producer,television_director,voice_actor}",182.0,"{\"net_worth\": 1500000.0, \"birthday\": \"1968-12-19,age\": 54.0, \"is_alive\": 1.0, \"death\": None}"
ken davitian,male,"{actor,comedian,restaurateur,businessperson}",165.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1953-06-19,age\": 70.0, \"is_alive\": 1.0, \"death\": None}"
ken leung,male,actor,170.0,"{\"net_worth\": 2000000.0, \"birthday\": \"1970-01-21,age\": 53.0, \"is_alive\": 1.0, \"death\": None}"
ken watanabe,male,actor,184.0,"{\"net_worth\": 40000000.0, \"birthday\": \"1959-10-21,age\": 63.0, \"is_alive\": 1.0, \"death\": None}"
kenan thompson,male,"{comedian,actor,voice_actor}",173.0,"{\"net_worth\": 11000000.0, \"birthday\": \"1978-05-10,age\": 45.0, \"is_alive\": 1.0, \"death\": None}"
ken olin,male,"{actor,television_director,television_producer,film_producer,film_director}",180.0,"{\"net_worth\": 25000000.0, \"birthday\": \"1954-07-30,age\": 68.0, \"is_alive\": 1.0, \"death\": None}"
kendall jenner,female,"{model,actor,tv_personality,television_presenter}",178.0,"{\"net_worth\": 45000000.0, \"birthday\": \"1995-11-03,age\": 27.0, \"is_alive\": 1.0, \"death\": None}"
kendall schmidt,male,"{actor,dancer,singer-songwriter}",180.0,"{\"net_worth\": 12000000.0, \"birthday\": \"1990-11-02,age\": 32.0, \"is_alive\": 1.0, \"death\": None}"
ken stott,male,actor,170.0,"{\"net_worth\": 3000000.0, \"birthday\": \"1954-10-19,age\": 68.0, \"is_alive\": 1.0, \"death\": None}"
ken wahl,male,actor,182.0,"{\"net_worth\": 500000.0, \"birthday\": \"1954-10-31,age\": 68.0, \"is_alive\": 1.0, \"death\": None}"
kendra wilkinson,female,"{model,actor,tv_personality,businessperson}",163.0,"{\"net_worth\": 6000000.0, \"birthday\": \"1985-06-12,age\": 38.0, \"is_alive\": 1.0, \"death\": None}"
